Cod. Municipio|Departamento|Municipio|Actividades primarias|Actividades secundarias|Actividades terciarias|Valor agregado 2022|Peso relativo municipal en el valor agregado departamental (%)|% Act. primarias municipio|% Act. secundarias municipio|% Act. terciarias municipio|Valor agregado 2021|Crecimiento 2022
20750|Cesar|San Diego|75,08897176638116|18,31142648335878|136,6886642946416|230,08906254438153|0,6180569781378943|32,63474192820329|7,958408053327923|59,406850018468795|186,18147509230454|23,58322031249813
20770|Cesar|San Martín|1586,7201299620722|31,528826547609434|209,84263130152254|1828,0915878112041|4,910553982999344|86,79653363876977|1,7246852815158606|11,478781079714372|1183,8523017686603|54,418890353134294
20787|Cesar|Tamalameque|62,568165820576006|13,083058402162893|93,0741757174057|168,7253999401446|0,4532241109983168|37,08283746417083|7,754053869070166|55,163108666759|133,8782647536311|26,028971357405027
23001|Córdoba|Montería|401,6793273937863|434,1838959948788|5868,402476207406|6704,2656995960715|28,11249458691321|5,991399288038171|6,476233422864464|87,53236728909735|5841,776616814059|14,76415719662334
23068|Córdoba|Ayapel|390,17492898787987|23,147474806742316|246,35538642863864|659,6777902232608|2,766177406703262|59,14628850181987|3,5089061887180266|37,34480530946212|590,3223552834468|11,748739365716986
23079|Córdoba|Buenavista|197,60881961086073|15,87057562908323|121,7452494770079|335,22464471695184|1,4056723632795471|58,94817780408492|4,734310522570204|36,31751167334488|271,75737487997367|23,354387296760425
23090|Córdoba|Canalete|144,76372293260835|11,987364302797676|96,94089991582871|253,69198715123474|1,0637875846659892|57,06278884019683|4,725164731218564|38,21204642858461|187,6779828539935|35,17408024818642
23162|Córdoba|Cereté|116,10222102065207|93,70428851228586|905,1308147522043|1114,9373242851423|4,6751830697285754|10,413340596978635|8,404444489502195|81,18221491351918|944,7148768794318|18,01839386376414
23168|Córdoba|Chimá|49,97210660012139|7,327080640085612|76,75498349036087|134,05417073056788|0,5621193010359485|37,27754707502468|5,465761042834041|57,25669188214128|122,33318564098032|9,5811982890611
23182|Córdoba|Chinú|141,5705677116644|23,95394197739327|265,2048781807362|430,72938786979387|1,8061452405807212|32,86763608394886|5,561250904160355|61,57111301189079|335,2319251373028|28,486983360363904
23189|Córdoba|Ciénaga de Oro|274,1764357386999|974,154625935676|341,8416637611881|1590,172725435564|6,667952038171412|17,241927958712804|61,26093161790619|21,49714042338101|1234,6982275516575|28,790395090207088
23300|Córdoba|Cotorra|36,66211976879975|6,782832403370975|102,63920042724719|146,0841525994179|0,6125637218453875|25,09657558087915|4,643099393519021|70,26032502560183|130,2339764238716|12,170538449934787
23350|Córdoba|La Apartada|19,297669312482196|6,135050307449276|99,48987227068778|124,92259189061926|0,5238285362884396|15,447701669029575|4,91108150623472|79,64121682473571|104,48617183631308|19,55897100558115
23417|Córdoba|Lorica|254,6461221789637|72,25283255712989|1184,4045815547406|1511,3035362908342|6,337235781946809|16,84943600436066|4,780828656992278|78,36973533864706|1280,7381136326458|18,002542456101335
23419|Córdoba|Los Córdobas|80,71124708201442|8,903837681933176|104,38125144721899|193,99633621116658|0,8134702883189728|41,60452133186659|4,589693731247211|53,805784936886205|150,30653122163503|29,067136760084367
23464|Córdoba|Momil|36,1161394358379|6,954332019786996|101,78394900693436|144,85442046255926|0,607407178296871|24,93271473560097|4,800911147605945|70,26637411679309|113,3458403879874|27,798620546388577
23466|Córdoba|Montelíbano|306,94237662133236|1831,4580491436327|716,0690160044716|2854,4694417694363|11,969432645709023|10,753044756053303|64,16106693397788|25,08588830996883|2361,8211404872673|20,858831891924325
23500|Córdoba|Moñitos|119,83324508285767|14,470774608187739|163,29143901857552|297,59545870962097|1,2478847195104796|40,26716187217933|4,862565669158148|54,870272458662505|220,66846945715017|34,8608885726688
23555|Córdoba|Planeta Rica|172,73313437506175|131,08944477603296|450,79930397188485|754,6218831229796|3,164299351342708|22,890024559082615|17,371540331367452|59,738435109549926|607,5641542969515|24,204477467272124
23570|Córdoba|Pueblo Nuevo|103,66766906684387|14,627349854209141|215,03219664873896|333,327215569792|1,3977160159301574|31,100871523386893|4,388285495741787|64,51084298087132|279,4815791400424|19,266255971299138
23574|Córdoba|Puerto Escondido|78,31489836484008|10,575130801850582|136,28855010280998|225,17857926950063|0,9442244496938782|34,779017888335815|4,6963307238891225|60,524651387775066|180,62686129402744|24,665056822833886
23580|Córdoba|Puerto Libertador|443,2649210947292|17,5112194518878|287,5317309593862|748,3078715060033|3,1378232799342243|59,235635220920315|2,3401089469559744|38,424255832123706|447,284092732409|67,30035421887537
23586|Córdoba|Purísima de La Concepción|22,209476056043215|6,020800631387663|98,8322544455237|127,06253113295458|0,5328017830334336|17,47917018338306|4,738454820396795|77,78237499622016|106,28480266528024|19,549105748550954
23660|Córdoba|Sahagún|203,5323187547405|88,1151169967354|980,9619024361541|1272,6093381876299|5,336337301370745|15,9933070304669|6,92397221618878|77,08272075334432|1082,6271357251546|17,548257954500947
23670|Córdoba|San Andrés Sotavento|48,800486367471755|15,407809397378436|229,3584069816014|293,5667027464516|1,230991239257539|16,623304315823543|5,248486716385506|78,12820896779095|235,82144582409921|24,48685560405941
23672|Córdoba|San Antero|47,51263991515482|11,51196645169929|188,324159334588|247,34876570144212|1,0371890298560817|19,208763698665106|4,654143479977823|76,13709282135707|208,7253372191964|18,504427395742894
23675|Córdoba|San Bernardo del Viento|53,44082595375851|12,235715609004737|177,92238423313648|243,59892579589973|1,0214651073909116|21,938038429009374|5,022893910154791|73,03906766083583|186,88959185328213|30,343762528593523
23678|Córdoba|San Carlos|143,0194254065761|13,63206159074955|140,92592250097454|297,5774094983002|1,2478090351062077|48,06125090197515|4,58101359701077|47,357735501014076|252,31879996845956|17,93707386667107
23682|Córdoba|San José de Uré|171,29497069732003|3,833289781902076|56,30896603936239|231,43722651858448|0,970468365850404|74,01357736352107|1,6562978391871894|24,330124797291745|232,71835517237542|-0,5505060625071945
23686|Córdoba|San Pelayo|101,35645143950623|16,968635493918303|232,929986825248|351,25507375867255|1,4728915592145204|28,85551242147822|4,830858473400014|66,31362910512176|281,6992770074213|24,691507017754553
23807|Córdoba|Tierralta|415,585175292844|75,48396297082596|1120,1193923512315|1611,1885306149015|6,756076037997276|25,793702437432202|4,684986364818393|69,5213111977494|1238,7915382580104|30,061312243103956
23815|Córdoba|Tuchín|30,681889715882676|10,497017051899384|193,9849684134776|235,16387518125964|0,986095042216034|13,047025055286952|4,463703042743488|82,48927190196956|197,97976680157316|18,78177198630331
23855|Córdoba|Valencia|163,62605838449258|18,121442953888383|198,02175407986968|379,7692554182506|1,5924579388112363|43,08565162924697|4,771698260284584|52,14265011046846|310,2729658357931|22,39843532460295
25001|Cundinamarca|Agua de Dios|25,498049312306012|11,659926355309523|147,16630757852562|184,32428324614114|0,22668095635043228|13,833255642316361|6,325767907497683|79,84097645018596|147,86798543205595|24,654625345414296
25019|Cundinamarca|Albán|122,84991312665657|36,56694133879529|59,79635715197061|219,21321161742247|0,2695871622499707|56,04129067779818|16,68099338949197|27,27771593270985|170,60873527372394|28,48885566481558
25035|Cundinamarca|Anapoima|580,3868308202839|41,92566375827711|274,1270522644735|896,4395468430345|1,102436261842788|64,74355497414362|4,676909213334633|30,57953581252176|670,4433145863595|33,70847726270591
25040|Cundinamarca|Anolaima|96,59668635701264|11,795369535589444|128,63857193300868|237,03062782561076|0,29149891947824874|40,752828966930466|4,976306076473621|54,27086495659591|209,1592971745373|13,325408445896446
25053|Cundinamarca|Arbeláez|161,86926321835168|13,591175708954804|97,54703533461958|273,00747426192606|0,3357430408334709|59,29114712187429|4,978316343059273|35,730536535066435|230,21649353907034|18,58727846343191
25086|Cundinamarca|Beltrán|18,19057323318672|1,7161236115706553|20,16678057524726|40,073477420004636|0,04928213486512648|45,39304897983724|4,282442458347695|50,324508561815065|32,920037994612905|21,729742312455215
25095|Cundinamarca|Bituima|60,54997472037149|6,740465138785472|23,561532497719924|90,85197235687689|0,11172923945500292|66,64684667771911|7,419173149382116|25,933980172898767|74,71307121325955|21,601174843356084
25099|Cundinamarca|Bojacá|100,3289083437241|12,012876165656463|125,7163373521558|238,05812186153636|0,29276252580621676|42,144711366780925|5,0461946316805815|52,80909400153849|202,58635196635439|17,50945685673493
25120|Cundinamarca|Cabrera|88,63357213572209|5,981802955008245|41,58334772056186|136,1987228112922|0,16749641553925576|65,07665439603777|4,391966996119508|30,53137860784271|165,61395097749428|-17,761322637728384
25123|Cundinamarca|Cachipay|452,78489067644387|27,501325032842498|116,08527077163117|596,3714864809175|0,7334142659602795|75,92329629108315|4,611441971366362|19,4652617375505|269,4948386729691|121,29235922199308
25126|Cundinamarca|Cajicá|71,69179824485788|1261,9711631499392|1014,6829129623254|2348,3458743571227|2,8879824148292674|3,0528636785449694|53,73872634904827|43,20840997240675|1940,0577451090849|21,04515343820763
25148|Cundinamarca|Caparrapí|225,20902799551374|35,84894008161581|105,67107100764098|366,72903908477053|0,4510012888003521|61,410197719154716|9,77532081208579|28,814481468759496|281,9086474005543|30,087899915924844
25151|Cundinamarca|Cáqueza|231,5346801978217|21,869024296206334|180,49412957184975|433,89783406587776|0,5336050912678291|53,361566253559204|5,0401321645883135|41,598301581852496|337,9171998925227|28,40359537895154
25154|Cundinamarca|Carmen de Carupa|96,61043960839622|7,412355665796768|63,565352555918246|167,58814783011124|0,2060989520973632|57,64753704798557|4,42295935707272|37,92950359494169|111,53082037513462|50,2617368602037
25168|Cundinamarca|Chaguaní|35,28478613537825|4,597459585502925|33,03973597828323|72,9219816991644|0,08967903880825949|48,38703682100094|6,3046278754045515|45,30833530359451|71,58682560010837|1,8650863309882748
25175|Cundinamarca|Chía|40,21096664253047|412,82830308298105|3633,1866461115596|4086,225915837071|5,025217416573134|0,9840612700018369|10,102924106153157|88,91301462384502|3483,5802447524643|17,299606403280364
25178|Cundinamarca|Chipaque|21,682094484454634|6,35103246157998|86,8528144761125|114,88594142214711|0,14128607806935412|18,872713419985846|5,528119788167276|75,59916679184688|91,08783594808615|26,12654612590013
25181|Cundinamarca|Choachí|96,54596041059764|10,481711453639834|112,75426218967512|219,7819340539126|0,2702865738713324|43,92806935028376|4,769141512363189|51,302789137353045|171,93830265754727|27,82604612054149
25183|Cundinamarca|Chocontá|176,38876834721083|27,363662544046612|204,22655728367744|407,9789881749349|0,5017302418416539|43,23476783357729|6,707125449390425|50,05810671703228|362,6578223070686|12,496949763706478
25200|Cundinamarca|Cogua|83,5597278324425|575,5483646627554|267,22877641445723|926,3368689096551|1,1392038186672382|9,020447165273309|62,131648213484645|28,847904621242044|736,5428173841584|25,768230582921547
25214|Cundinamarca|Cota|55,82113851238428|1749,4950984246273|2357,9019443160896|4163,218181253102|5,119902067172243|1,3408170334128988|42,02266185093476|56,63652111565233|3415,260525413433|21,900456796019242
25224|Cundinamarca|Cucunubá|257,30636397713965|4,730162414709991|75,4978287227268|337,53435511457644|0,4150978323150509|76,23116286630933|1,4013869530715863|22,367450180619088|209,0097858665416|61,49213000490861
25245|Cundinamarca|El Colegio|273,82062222946746|27,832993987572767|310,59220810476916|612,2458243218093|0,7529364364515004|44,72396729414713|4,546048806197028|50,72998389965586|512,646736353409|19,428405743275533
25258|Cundinamarca|El Peñón|76,6576481168029|18,73725808851089|39,505887811374514|134,9007940166883|0,16590023008146304|56,82520156799058|13,889657377548826|29,2851410544606|109,02170133581575|23,73756083768872
25260|Cundinamarca|El Rosal|154,49337400178212|32,24530616524176|229,03788237576782|415,7765625427917|0,5113196544995569|37,1577880814005|7,755441039782774|55,086770878816736|325,12455651169626|27,88223904208056
25269|Cundinamarca|Facatativá|128,59314432340534|1998,572442208549|1779,5692902808626|3906,7348768128168|4,804480356508083|3,291575916416266|51,157104467734435|45,5513196158493|3236,397634456098|20,71245001603068
25279|Cundinamarca|Fómeque|197,76139541908663|15,13927740201782|115,14764862678659|328,04832144789106|0,40343196200394676|60,284227197455756|4,614953472463545|35,10081933008069|257,0914948693433|27,599834298139193
25281|Cundinamarca|Fosca|97,40024989886126|6,535773148338448|50,090204949062965|154,02622799626266|0,18942058013386304|63,236145665545095|4,243285856806825|32,52056847764809|128,67071180731392|19,70574020521387
25286|Cundinamarca|Funza|114,19031646877096|2191,586985286646|1777,9995405747957|4083,7768423302123|5,022205559888109|2,7961938391230436|53,665689137806105|43,53811702307085|3332,254372148657|22,552974240588043
25288|Cundinamarca|Fúquene|122,89973111727817|82,72284868890546|48,838079353586416|254,46065915977005|0,3129342729892623|48,29812652497777|32,50909156726096|19,19278190776127|179,49029666124787|41,76847656562393
25290|Cundinamarca|Fusagasugá|550,1575548557838|171,43658622380408|1967,25234333131|2688,8464844108976|3,306728130616615|20,460727603655606|6,3758413586547436|73,16343103768966|2208,007718258301|21,777041908707062
25293|Cundinamarca|Gachalá|39,052205332625796|4,722475901126079|43,48463608846151|87,25931732221338|0,10731101270401529|44,75419534675225|5,4120018882200105|49,83380276502775|66,8256827168346|30,57751716800816
25295|Cundinamarca|Gachancipá|32,068035531933|144,57990030118165|256,48619133740635|433,13412717052097|0,5326658888667015|7,4037194301496605|33,37993735235318|59,21634321749717|315,9986055696145|37,068366611858835
25297|Cundinamarca|Gachetá|33,57406726472501|6,303125263214542|88,52021504747323|128,39740757541279|0,1579024023831115|26,14855540989459|4,909075177014358|68,94236941309104|94,7832716971891|35,464207213286734
25299|Cundinamarca|Gama|13,41932719081335|1,6717208348439667|25,640372994560675|40,731421020217994|0,050091270166750586|32,94588515375477|4,104253652270489|62,94986119397473|30,906887497960554|31,787521544852183
25307|Cundinamarca|Girardot|16,77896837341867|115,62645063544389|1960,5569640504602|2092,9623830593227|2,5739132481194624|0,8016851382150756|5,524535537348288|93,67377932443664|1807,8911141075375|15,768165832957814
25312|Cundinamarca|Granada|52,21838743564515|7,779370434523583|99,2826253994629|159,28038326963164|0,19588211043907242|32,78394135155317|4,884073151277252|62,331985497169576|120,8750307982371|31,772775748450655
25317|Cundinamarca|Guachetá|413,24202742315083|10,312202497380422|155,3260125694395|578,8802424899708|0,7119036334717113|71,38644525949775|1,7814051578309107|26,832149582671338|319,9970411149013|80,90174848901566
